Gene name	Locus identifier	Description
-	Rv0094c	hypothetical protein
-	Rv0095c	hypothetical protein
-	Rv0257	hypothetical protein
-	Rv0277c	hypothetical protein
hspR	Rv0353	HEAT shock
-	Rv0393	REP13E12 repeat
-	Rv0397	REP13E12 repeat family
-	Rv0487	hypothetical protein
senX3	Rv0490	putative two
-	Rv0538	hypothetical protein
-	Rv0740	hypothetical protein
-	Rv0750	hypothetical protein nonessential
-	Rv0797	IS1547 transposase
sseC2	Rv0814c	hypothetical protein
-	Rv0823c	transcriptional regulatory
-	Rv0829	hypothetical protein
rpfA	Rv0867c	resuscitation-promoting factor RpfA
-	Rv1036c	truncated IS1560
esxI	Rv1037c	putative ESAT-6
esxJ	Rv1038c	Esat-6 like
-	Rv1041c	IS like-2
-	Rv1148c	hypothetical protein
fbiC	Rv1173	FO synthase
esxK	Rv1197	Esat-6 like
esxL	Rv1198	putative ESAT-6
-	Rv1288	hypothetical protein
thrC	Rv1295	threonine synthase
-	Rv1318c	adenylate cyclase
-	Rv1319c	adenylate cyclase nonessential
-	Rv1458c	unidentified antibiotic-transport
-	Rv1489A	hypothetical protein
mutB	Rv1493	methylmalonyl-CoA mutase nonessential
-	Rv1587c	REP13E12 repeat-containing
-	Rv1588c	REP13E12 repeat-containing
-	Rv1765c	hypothetical protein
esxN	Rv1793	putative ESAT-6
-	Rv1829	hypothetical protein
-	Rv1910c	hypothetical protein
lppC	Rv1911c	lipoprotein LppC nonessential
-	Rv2015c	hypothetical protein nonessential
pks12	Rv2048c	polyketide synthase
-	Rv2082	hypothetical protein nonessential
-	Rv2090	5'-3' exonuclease
-	Rv2112c	hypothetical protein
qcrB	Rv2196	ubiquinol-cytochrome C
-	Rv2258c	transcriptional regulator
-	Rv2277c	glycerolphosphodiesterase essential
esxO	Rv2346c	putative ESAT-6
esxP	Rv2347c	putative ESAT-6
-	Rv2512c	IS1081 transposase
lppA	Rv2543	lipoprotein LppA
lppB	Rv2544	lipoprotein LppB nonessential
-	Rv2665	hypothetical protein
-	Rv2666	truncated IS1081 transposase
-	Rv2673	integral membrane
-	Rv2680	hypothetical protein nonessential
-	Rv2689c	hypothetical protein
-	Rv2774c	hypothetical protein nonessential
-	Rv2805	hypothetical protein
-	Rv2807	hypothetical protein nonessential
-	Rv2825c	hypothetical protein
-	Rv2828c	hypothetical protein essential
-	Rv2859c	amidotransferase nonessential
frr	Rv2882c	ribosome recycling
ppsA	Rv2931	phenolpthiocerol synthesis
ppsB	Rv2932	phenolpthiocerol synthesis type-I
thiL	Rv2977c	thiamine monophosphate
-	Rv2980	hypothetical protein
-	Rv3281	hypothetical protein essential
-	Rv3346c	hypothetical protein
-	Rv3355c	hypothetical protein nonessential
-	Rv3424c	hypothetical protein
fadD18	Rv3513c	fatty-acid-CoA ligase
fadD19	Rv3515c	acyl-CoA synthetase nonessential
-	Rv3611	hypothetical protein
esxV	Rv3619c	putative ESAT-6
esxW	Rv3620c	putative ESAT-6
-	Rv3639c	hypothetical protein nonessential
-	Rv3680	anion transporter
leuA	Rv3710	2-isopropylmalate synthase
fadD23	Rv3826	acyl-CoA synthetase nonessential
-	Rv3876	hypothetical protein
